https://dwgyu36up6iuz.cloudfront.net/heru80fdn/image/upload/c_fill,d_placeholder_thenewyorker.png,fl_progressive,g_face,h_450,q_80,w_800/v1525191991/thenewyorker_selfies-millennials-and-narcissism.jpg
https://www.postplanner.com/hs-fs/hub/513577/file-2882292597-jpg/blog-files/holding-selfie-stick-wrong.jpg?width=600&height=600&name=holding-selfie-stick-wrong.jpg
http://coveteur.com/wp-content/uploads/2015/02/Anna_Speckhart-The_Coveteur-Model_Selfies-01-728x728.jpg
https://news.princeton.edu/uploads/243/image/072716-selfies%20-%20hiker.gif
https://assets.teenvogue.com/photos/576970435234d75836f1e591/master/pass/kylie-selfie-tout.jpg
https://techcrunch.com/wp-content/uploads/2014/05/screen-shot-2014-05-24-at-5-08-39-pm.png?w=730&crop=1
https://www.researchgate.net/profile/Paul_Frosh/publication/280802937/figure/fig1/AS:284594520772611@1444864029341/Deictic-arms-one-of-Justin-Biebers-m-any-selfies.png
https://ichef.bbci.co.uk/images/ic/720x405/p05w2f82.jpg
https://manrepeller-wpengine.netdna-ssl.com/wp-content/uploads/2018/04/The-Comments-on-My-Selfies-Are-Different-Now-That-I%E2%80%99m-a-Mom-Man-Repeller-Feature-1.jpg
https://peopledotcom.files.wordpress.com/2019/01/kesha-1-1200.jpg?w=768
https://i.ytimg.com/vi/u_CoynY-5BQ/maxresdefault.jpg
http://c2.thejournal.ie/media/2018/07/dilmusbw0aa6koa-752x501.jpg
https://hips.hearstapps.com/ell.h-cdn.co/assets/15/25/1600x800/landscape-1434714341-elle-makeup-free-selfies.jpg?resize=480:*
https://store-images.s-microsoft.com/image/apps.376.13869616971127354.b180ffc8-0ff7-4059-a613-e94d62f3b6df.e74341a3-1b41-4565-930b-84e2fba85b41?mode=scale&q=90&h=720&w=1280
https://www.sciencealert.com/images/2018-08/processed/girl_in_bed_taking_selfie_getty_600.jpg
https://home.bt.com/images/13-beauty-apps-that-will-airbrush-your-selfies-to-fake-perfection-136399981991102601-150824100103.jpg
https://www.shoutmeloud.com/wp-content/uploads/2016/04/Lilly-singh-Youtuber-Selfie-video-tips.jpg
https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/how-to-take-good-selfies-1520019379.jpg?resize=480:*
https://cms.qz.com/wp-content/uploads/2017/07/frida-van-gogh-head.jpeg?quality=75&strip=all&w=410&h=231
https://mondrian.mashable.com/uploads%252Fcard%252Fimage%252F850345%252F976e6f37-4a26-4d19-9917-ba5a99bd5c9f.jpg%252F950x534__filters%253Aquality%252890%2529.jpg?signature=tqZ1Nyt8R6TW5WaXFjwstqeoZDk=&source=https%3A%2F%2Fblueprint-api-production.s3.amazonaws.com
https://www.shape.com/sites/shape.com/files/styles/story_detail/public/1000-young-woman-taking-selfie.jpg?itok=XNo-ce9Z
https://previews.123rf.com/images/maridav/maridav1502/maridav150200211/36864944-fitness-selfie-woman-self-portrait-after-workout-sport-athlete-taking-selfies-photo-after-working-ou.jpg
https://cdn.funeralwise.com/wp-content/uploads/sites/4/2015/01/20130523/funeral-selfie.jpg
http://www.three.co.uk/hub/wp-content/uploads/Couples.jpg
https://i.ytimg.com/vi/vbINDVqaQic/maxresdefault.jpg
https://s3-us-west-2.amazonaws.com/uw-s3-cdn/wp-content/uploads/sites/6/2017/08/04135457/UW-BiliScreen.jpg
https://cdn.vox-cdn.com/thumbor/Ts1jHaYFNB6N-9rpjT_P89bRgZQ=/0x0:2040x1360/1200x800/filters:focal(797x379:1123x705)/cdn.vox-cdn.com/uploads/chorus_image/image/57115107/DSCF5798.0.jpg
https://thechive.files.wordpress.com/2016/01/car-selfies-will-drive-us-into-the-new-year-30-photos-30.jpg?quality=85&strip=info&w=600
https://www.popsci.com/sites/popsci.com/files/styles/1000_1x_/public/images/2018/12/00-selfie.jpg?itok=ugSRW-O9&fc=50,50
https://s23527.pcdn.co/wp-content/uploads/2016/12/selfies3-745x499.jpg.optimal.jpg
https://secure.i.telegraph.co.uk/multimedia/archive/03138/alice1_3138745b.jpg
https://i.dailymail.co.uk/i/pix/2016/09/14/19/385AEA2800000578-3789655-image-a-46_1473877779252.jpg
https://img.gadgethacks.com/img/41/35/63652997251275/0/snapchat-101-use-your-selfies-create-bitmoji-deluxe.w1456.jpg
https://cdn-images-1.medium.com/max/1200/1*oqW3-7MSWUOjA2-gTqqRiw.jpeg
https://media.npr.org/assets/img/2015/12/29/gettyimages-480021120_wide-b3264085a3b2de6722bf5c599ffd3cf66d68daea.jpg?s=1400
https://ichef.bbci.co.uk/news/660/cpsprodpb/183DE/production/_84649299_e.png
https://images.techhive.com/images/article/2015/05/thelist-selfies-gym-selfie-100584120-large.jpg
http://blog.wordnik.com/wp-content/uploads/felfie5.jpg
https://cdn.cnn.com/cnnnext/dam/assets/131119094404-16-celeb-selfie-restricted-horizontal-large-gallery.jpg
https://parentinfo.org/sites/default/files/styles/main_article_image/public/Selfie%20by%20Patrik%20Nygren%20CCBYSA2.jpg?itok=MeVBmJnI
https://www.donaldsonplasticsurgery.com/wp-content/uploads/2014/10/Breast-Augmentation-Columbus-Ohio-Patient-Selfie-4.jpg
https://www.imore.com/sites/imore.com/files/styles/xlarge/public/field/image/2017/11/bad-selfie-close.jpg?itok=vRV1QO4c
https://media.guestofaguest.com/t_article_content/gofg-media/2017/01/1/48190/13724711_324802017861302_1262260467_n_(2).jpg
https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/screen-shot-2017-10-06-at-5-22-54-pm-1507324986.png?crop=1xw:1xh;center,top&resize=480:*
http://www.cheatsheet.com/wp-content/uploads/2015/11/Selfie-of-man-with-smart-phone-640x426.jpg
https://uploads.guim.co.uk/2017/10/06/Joanna-Moorhead,-R.png
https://static.independent.co.uk/s3fs-public/thumbnails/image/2018/08/02/17/14723471-1247633178627245-1403496815847800832-n.jpg?w968h681
https://cdn.vox-cdn.com/thumbor/NJSbU4rpUnYGdIjMTqniNmyElcA=/0x0:1920x1080/1200x800/filters:focal(807x387:1113x693)/cdn.vox-cdn.com/uploads/chorus_image/image/62993479/PS4_Screenshot_2019_01_28_13_25_11.0.png
https://1v1d1e1lmiki1lgcvx32p49h8fe-wpengine.netdna-ssl.com/wp-content/uploads/2014/07/eminem.jpg
https://pixel.nymag.com/imgs/daily/vulture/2014/01/24/magazine/24-selfies-2.w190.h190.2x.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Lee_Myung-Bak_and_Ji_So-Yun.jpg/220px-Lee_Myung-Bak_and_Ji_So-Yun.jpg
https://www.eurekalert.org/multimedia/pub/web/130534_web.jpg
https://cdn.dxomark.com/wp-content/uploads/medias/post-24708/EiffelTowerFromTrocadero_AppleiPhoneXSMax_DxOMark_Selfie_05-00-e1547136356365.jpg
https://petapixel.com/assets/uploads/2018/10/iphoneskinsmoothingfeattttt-800x420.jpg
https://photos5.appleinsider.com/gallery/30469-50011-group-selfies-pixabay-l.jpg
http://design2talk.com/wp-content/uploads/2016/03/bb.jpg
https://www.hellomagazine.com/imagenes/royalty/2019032871416/royal-selfies-photos-meghan-markle-kate-middleton-the-queen/0-348-544/prince-william-a.jpg
https://www.readersdigest.ca/wp-content/uploads/sites/14/2017/11/facts-about-selfies-2.jpg
http://coveteur.com/wp-content/uploads/2015/02/Ashley_Smith-The_Coveteur-Model_Selfies-03-728x723.jpg
https://www.bolde.com/wp-content/uploads/2016/03/iStock_000073550565_Small-e1457392752437-400x366.jpg
https://img.etimg.com/thumb/height-480,width-640,imgsize-232407,msid-68663425/nirmala-sitharaman-1200.jpg
https://hips.hearstapps.com/hbz.h-cdn.co/assets/15/16/hbz-insta-nomakeup-selfies-02.jpg
https://newsroom.unsw.edu.au/sites/default/files/styles/full_width/public/thumbnails/image/selfie_1.jpg?itok=cJBT6Qqj
https://cache.pakistantoday.com.pk/selfies.jpg
https://media.gq.com/photos/569fad0fcb97def0782244db/16:9/w_1280,c_limit/12407673_1690886651194005_242314399_n.jpg
https://timedotcom.files.wordpress.com/2014/02/selfie1.jpg
https://pbs.twimg.com/media/BH-JMIvCYAAy81D.jpg
https://images.vice.com/vice/images/articles/meta/2014/05/08/inappropriate-selfies-1413246621116.jpeg?crop=1xw:0.8430913348946136xh;center,center&resize=1200:*
https://s3-media1.fl.yelpcdn.com/bphoto/_PmaxZRF3v4Up-vSup6vTA/ls.jpg
https://static.boredpanda.com/blog/wp-content/uploads/2017/07/dad-recreates-daughter-selfie-cassie-martin-chris-martin-part2-12-5959f14845f19__605.jpg
https://www.oddee.com/wp-content/uploads/_media/imgs/articles2/a99327_dead-selfie_1-wire.jpg
https://www.girlscouts.org/content/dam/girlscouts-gsusa/images/content-hub/raising-girls/girls-and-selfie-editing-apps.jpg.transform/cq5dam.npd.hubHero/img.jpg
https://cdn.images.express.co.uk/img/dynamic/106/590x/selfies-624534.jpg
https://pixel.nymag.com/imgs/daily/selectall/2017/11/03/iphone-selfies/iphone-selfies-lede.nocrop.w710.h2147483647.jpg
https://realityi.com/wp-content/uploads/2014/10/Digital-Signage-Seflies-Superdrug-Reality-Interactive.jpg
https://www.creativelive.com/blog/wp-content/uploads/2014/09/tumblr_inline_n8z7dhqP9S1rvtvr9-464x620.jpg
https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/capture-d-e-cran-2017-10-24-a-3-11-48-pm-1508872503.png?crop=1xw:1xh;center,top&resize=480:*
https://static01.nyt.com/images/2016/10/10/t-magazine/10tmag-selfies-slide-XHSY/10tmag-selfies-slide-XHSY-superJumbo.jpg?quality=75&auto=webp&disable=upscale
https://images.techhive.com/images/article/2015/05/thelist-selfies-bathroom-selfie-100584117-large.jpg
https://cdn.theatlantic.com/assets/media/img/mt/2018/12/skinsmoothing/lead_720_405.png?mod=1545167246
https://www.taracousineau.com/wp-content/uploads/2013/06/Tara-Moxie-Mom-Selfie-Portrait-%C2%A9TCousineau-2013--300x300.jpg
https://assets.vogue.com/photos/5891ba7985b3959618475ebf/master/pass/01-vogue-editors-snapchat-selfies.jpg
https://www.imore.com/sites/imore.com/files/styles/xlarge/public/field/image/2017/11/portrait-selfies-best-tips-hero-01.jpg?itok=2nAatWtf
http://ichef.bbci.co.uk/news/976/cpsprodpb/6A82/production/_91966272_12-year-old-russian-schoolgirl-falls-to-her-death-1-1.jpg
https://thumbs.mic.com/Mjc0NDI1Yzk4MCMvRm1NOW5sZ2VJY2R2TjBGSXJqeGJ0Y3c4VkQ4PS8xM3gyNjoxMzMweDY5OC84MDB4NDUwL2ZpbHRlcnM6Zm9ybWF0KGpwZWcpOnF1YWxpdHkoODApL2h0dHBzOi8vczMuYW1hem9uYXdzLmNvbS9wb2xpY3ltaWMtaW1hZ2VzL2hhbjRqYm52d25lZnVneGY1Y3RjcmF1a2lzZnMwdXU5a3V5bXdneXlza2FuOHRjM3JmeHFuZnl4dWhzb3Y4bmwuanBn.jpg
https://media.vanityfair.com/photos/5ab53b043c92d870f9d02d05/master/w_768,c_limit/Elle-Fanning-selfie-Cannes.jpg
https://i.ytimg.com/vi/xLveUidxNM4/maxresdefault.jpg
https://mymodernmet.com/wp/wp-content/uploads/2019/01/selfie-portrait-paintings-classicool-dito-von-tease-4.png
http://www.pnas.org/content/pnas/113/34/9384/F1.large.jpg
http://scstylecaster.files.wordpress.com/2014/03/miranda-kerr-blew-kiss-her-fans-cute-selfie.jpg?resize=960%2C540
https://e3.365dm.com/18/06/768x432/skynews-beyonce-blue-instagram_4341651.jpg?20180621114629
https://i.dailymail.co.uk/i/pix/2014/03/20/article-2584390-1C70DA6200000578-811_634x896.jpg
https://peopledotcom.files.wordpress.com/2019/01/jennifer-lopez-3.jpg?w=768
https://media.allure.com/photos/5a9dadc4fa33382044c7da4c/16:9/w_1280,c_limit/selfies-distort-nose-image-study.jpg
https://www.gannett-cdn.com/-mm-/43a1a3523af941a87e3b16e3c278f5b2a05102a0/c=2-0-1022-576/local/-/media/2017/06/21/USATODAY/USATODAY/636336409269948637-AP-YE-86TH-ACADEMY-AWARDS-69181576.JPG?width=580&height=326&fit=crop
https://i2-prod.mirror.co.uk/incoming/article10315577.ece/ALTERNATES/s615/SUNDAYPEOPLE-PROD-30-4-2017-Selfie.jpg
https://s.abcnews.com/images/US/museum-of-selfies-infinity-box-6-gty-jt-180330_hpEmbed_8x5_992.jpg
https://petapixel.com/assets/uploads/2017/12/selfie2-800x533.jpg
https://edge.alluremedia.com.au/m/l/2013/11/Selfie.jpg
https://coresites-cdn.factorymedia.com/mpora_new/wp-content/uploads/2014/10/miley-cyrus-vegas-selfie.jpg
https://cdn.cnn.com/cnnnext/dam/assets/150209112826-selfies-eiffel-tower-super-169.jpg
https://cdn.dxomark.com/wp-content/uploads/medias/post-24708/Amadeus30cm_AppleiPhoneXSMax_DxOMark_Selfie_05-00-e1547129480310.jpg
https://www.gizmochina.com/wp-content/uploads/2018/03/xiaomi-redmi-note-5-cam-sample-1.jpg
https://cdn.fstoppers.com/styles/full/s3/media/2016/08/07/selfie-princeton-warp-lens-distortion.png
https://english.cdn.zeenews.com/sites/default/files/2019/03/13/769376-virushka.jpg
http://www.gentinettafilm.ch/selfies_files/gentinettafilm-selfies-05.jpg
https://www.timeshighereducation.com/sites/default/files/styles/the_breaking_news_image_style/public/selfie-with-camels.jpg?itok=rwAtvrRd
https://www.goskydive.com/wp-content/uploads/2018/03/PIC0038.jpg
https://mondrian.mashable.com/uploads%252Fcard%252Fimage%252F585199%252Ff78d29d3-b53d-495d-812f-8c12759fc039.jpg%252Foriginal.jpg?signature=1padPNGfwlJ75fIGHb3s1an8gwA=&source=https%3A%2F%2Fblueprint-api-production.s3.amazonaws.com
http://lifeclub.in/wp-content/uploads/2017/06/woman-taking-selfie.jpg
http://www.cyclepeter.com/wp-content/uploads/2015/02/2015-01-30-11.45.18-1-2-1050x700.jpg
https://www.wikihow.com/images/thumb/6/6c/User-Completed-Image-Take-Good-Selfies-2018.02.05-13.52.53.0.jpg/670px-User-Completed-Image-Take-Good-Selfies-2018.02.05-13.52.53.0.jpg
https://static01.nyt.com/images/2018/11/01/us/politics/00xp-voteselfie1/merlin_139074054_832ed837-b8ae-4c62-8d1d-046ede470acb-articleLarge.jpg?quality=75&auto=webp&disable=upscale
http://coveteur.com/wp-content/uploads/2015/02/Josephine_Skriver-The_Coveteur-Model_Selfies-03-728x724.jpg
http://www.clickphotographyworkshops.com/uploads/6/0/0/6/60069589/selfies-taken-wrong-time-06_1_orig.jpg
https://dailyburn.com/life/wp-content/uploads/2015/12/sweaty-selfies-2.jpg
https://pixel.nymag.com/imgs/daily/selectall/2017/11/03/iphone-selfies/iphone-selfies-3.nocrop.w710.h2147483647.jpg
https://static.businessinsider.com/image/5220a9586bb3f77514da2e45-750.jpg
https://www.mumslounge.com.au/wp-content/uploads/2016/09/selfies.jpg
https://static.independent.co.uk/s3fs-public/thumbnails/image/2016/09/28/11/selfie-istock.jpg?w968h681
https://images.techhive.com/images/article/2015/05/thelist-selfies-duckface-selfie-100584118-large.jpg
https://thechive.files.wordpress.com/2014/04/car-selfies-14.jpg?quality=85&strip=info&w=550
http://www.selfieresearchers.com/wp-content/uploads/2014/08/selfies_collage.jpeg
https://cdn.theatlantic.com/assets/media/img/mt/2018/03/RTX4Z3DR/lead_720_405.jpg?mod=1533691929
https://ichef.bbci.co.uk/news/624/cpsprodpb/1F53/production/_105191080_selfie4.jpg
https://images-na.ssl-images-amazon.com/images/I/91eYR7QLw8L.jpg
https://d5wt70d4gnm1t.cloudfront.net/media/a-s/articles/2677-222754663137/how-duchamp-kusama-basquait-and-others-take-a-selfie-27-contemporary-self-portraits-900x450-c.jpg
https://bestgoodcaptions.com/wp-content/uploads/2018/06/Best-Instagram-Captions-for-Selfies.jpeg
https://d31j74p4lpxrfp.cloudfront.net/sites/default/files/styles/wysiwyg/public/int_files/tourists_taking_a_photo_with_an_anaconda_in_the_amazon.jpg?itok=jLmUtjHH
https://cdn-images-1.medium.com/max/1200/1*ktNS4rtNnNcoHuxkoCdp-A.png
https://images.theconversation.com/files/112546/original/image-20160223-16464-ekcpa7.jpg?ixlib=rb-1.1.0&rect=0%2C280%2C4928%2C2390&q=45&auto=format&w=1356&h=668&fit=crop
http://ichef.bbci.co.uk/news/976/cpsprodpb/960B/production/_95411483_finnian_croy.jpg
https://c.ndtvimg.com/2019-04/u4lb5itg_rishi-kapoor-instagram_625x300_04_April_19.jpg
https://i0.wp.com/metro.co.uk/wp-content/uploads/2019/02/sei_50646373-1619.jpg?quality=90&strip=all&zoom=1&resize=644%2C454&ssl=1
https://i.kym-cdn.com/entries/icons/facebook/000/014/184/selfies.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Bill_Nye%2C_Barack_Obama_and_Neil_deGrasse_Tyson_selfie_2014.jpg/220px-Bill_Nye%2C_Barack_Obama_and_Neil_deGrasse_Tyson_selfie_2014.jpg
https://thenypost.files.wordpress.com/2014/04/selfies2.jpg?quality=90&strip=all
https://i.dailymail.co.uk/i/pix/2015/02/17/2575766700000578-2957800-image-a-17_1424214689278.jpg
https://s23527.pcdn.co/wp-content/uploads/2019/04/group-selfie-745x497.jpg.optimal.jpg
https://s.abcnews.com/images/US/museum-of-selfies-mirror-3-rt-jt-180330_hpEmbed_3x2_992.jpg
https://i.ytimg.com/vi/prv0NQX-h9c/hqdefault.jpg
http://www.gentinettafilm.ch/selfies_files/gentinettafilm-selfies-02.jpg
http://www.fakingnews.firstpost.com/wp-content/uploads/2017/07/selfie-534x356.jpg
https://localtvwtvr.files.wordpress.com/2014/02/selfie10.jpg?quality=85&strip=all&w=720
https://store-images.s-microsoft.com/image/apps.12107.13510798887555434.4163cdd2-81bf-49ae-a96f-a9446a87f80d.ef8d6f37-dbb2-4271-99c9-4c7718287c56?mode=scale&q=90&h=720&w=1280
https://mymodernmet.com/wp/wp-content/uploads/2019/02/rankin-selfie-harm-7.jpg
https://www.imore.com/sites/imore.com/files/styles/xlarge/public/field/image/2017/11/portrait-selfies-best-tips-hero-03.jpg?itok=W3aru0J-
https://i2-prod.irishmirror.ie/incoming/article8015769.ece/ALTERNATES/s615/A-man-taking-a-selfie.jpg
https://www.nydailynews.com/resizer/slUz0UCRuUJ0BzNQ-JKWXuoqCrg=/fit-in/800x600/filters:fill(black)/arc-anglerfish-arc2-prod-tronc.s3.amazonaws.com/public/ND7XNZM6AVHMRLMWYPA6ABGNVI.jpg
https://hips.hearstapps.com/hbz.h-cdn.co/assets/15/20/hbz-kim-selfie-no-makeup.jpg
https://static.boredpanda.com/blog/wp-content/uploads/2015/12/funny-animal-selfies-allan-dixon-fb__700-png.jpg
https://i.ytimg.com/vi/WGVQRq5NCcY/maxresdefault.jpg
https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/9c/53/0b/9c530bf3-800c-ff37-f95a-2c56474dcda4/pr_source.png/643x0w.jpg
https://cdn.ebaumsworld.com/mediaFiles/picture/604025/85297410.png
https://pixel.nymag.com/imgs/daily/vulture/2014/01/24/magazine/24-selfies-9.w190.h190.2x.jpg
https://www.rd.com/wp-content/uploads/2016/11/07-Mind-Blowing-Facts-About-Selfies_women_532249624_Pekic.jpg
https://cdn.newsapi.com.au/image/v1/b2757f3e98b9638f0c8c03ef1eb7ad9d?width=650
https://peopledotcom.files.wordpress.com/2017/04/13166659_932299460201391_988673869_n.jpg?w=768
https://uploads.poplyft.com/wp-content/uploads/2017/09/25122434/1-29.png
https://www.postplanner.com/hs-fs/hub/513577/file-2910465985-jpg/blog-files/chris-brogan-selfie.jpg?width=300&height=300&name=chris-brogan-selfie.jpg
https://cdn0.tnwcdn.com/wp-content/blogs.dir/1/files/2018/03/people-2557410_1920-796x530.jpg
https://news.uci.edu/wp-content/uploads/2016/09/selfie_01_sz-768x512.jpg
https://buffer.com/resources/wp-content/uploads/2015/06/woman-on-bench-1024x683.jpg
https://i.guim.co.uk/img/media/37b880033517b659dfdb0a980d3a29ce6a268853/0_0_960_576/master/960.jpg?width=300&quality=85&auto=format&fit=max&s=b81e72c208c0ad34e160066625fe5a2a
https://www.hellomagazine.com/imagenes/royalty/2019032871416/royal-selfies-photos-meghan-markle-kate-middleton-the-queen/0-348-556/kate-selfie-m.jpg
https://static1.squarespace.com/static/568875aac21b8690d5b73b05/t/573a466045bf21ac383b4c95/1463436922082/
https://factordaily.com/wp-content/uploads/2017/05/shorthand/7985/30220/media/selfies-cp1-lr_odxwod7.jpg
https://www.thelocal.fr/userdata/images/1423580913_notredamedeparis.selfie.oleg.koloskov.instagram.jpg
http://rulesofnetiquette.com/wp-content/uploads/2013/08/Fotolia_52794659_XS.jpg
https://static1.squarespace.com/static/59413d96e6f2e1c6837c7ecd/t/5c3b41bd88251b8b3c69ac6e/1547301451743/Screen+Shot+2019-01-12+at+8.56.12+AM.png
https://cdn2.macworld.co.uk/cmsdata/features/3635062/how_to_unflip_camera_for_iphone_selfies_front_mirror.png
https://scstylecaster.files.wordpress.com/2017/06/jamie-chung-and-hannah-simone-pose-for-a-selfie.jpg
https://photos5.appleinsider.com/gallery/27933-42620-iPhone-XS-vs-XS-Max-Low-Light-Selfie-xl.jpg
