https://dwgyu36up6iuz.cloudfront.net/heru80fdn/image/upload/c_fill,d_placeholder_thenewyorker.png,fl_progressive,g_face,h_450,q_80,w_800/v1525191991/thenewyorker_selfies-millennials-and-narcissism.jpg
https://i.guim.co.uk/img/media/c9cf70441b9f0cb1d96c494a064ba71965aa2fe4/698_420_6627_3979/master/6627.jpg?width=300&quality=85&auto=format&fit=max&s=c93c147701cf1c7f5fe6d7ff633f5bec
https://peopledotcom.files.wordpress.com/2016/08/pope-selfie-600x450-2.jpg?w=600
https://cdn-images-1.medium.com/max/1200/1*9CpfXLSSuWP0smgcpFpRuQ.jpeg
http://d3ofp6qdaruccr.cloudfront.net/uploads/Selfie_Narcissism-Infographic-20151222-02.jpg
https://i.pinimg.com/originals/92/5f/28/925f283d3f2e304214553ef5bd5b2d90.jpg
https://cdn-images-1.medium.com/max/800/1*WGxmaQS9Pn8CXrYdzC8_jg.jpeg
http://cyber-breeze.com/wp-content/uploads/2017/02/hilarious-selfie-fails3.jpg
https://manrepeller-wpengine.netdna-ssl.com/wp-content/uploads/2017/01/Mirror-Selfie-How-To-Amelia-Man-Repeller_6865.jpg
https://images.complex.com/complex/images/c_limit,w_680/fl_lossy,pg_1,q_auto/su2mndpnmybbsmhpgafb/types-of-selfies
https://icdn2.digitaltrends.com/image/treat-yo-selfie.jpg
https://img.purch.com/w/660/aHR0cDovL3d3dy5saXZlc2NpZW5jZS5jb20vaW1hZ2VzL2kvMDAwLzEwNC82ODAvb3JpZ2luYWwvYmxhY2stamFndWFyLmpwZw==
https://cdn-image.travelandleisure.com/sites/default/files/styles/1600x1000/public/1505154312/pilotganso-photoshop-instagram-pilot-PILOTSELFIES0917.jpg?itok=xg_asflb
https://ichef.bbci.co.uk/news/624/cpsprodpb/14923/production/_98795248_ebe58e0a-fed4-440b-a4ef-0472f49542c6.jpg
https://pixel.nymag.com/imgs/daily/vulture/2014/01/24/magazine/24-selfies-6.w190.h190.jpg
http://fabmagazineonline.com/wp-content/uploads/2013/11/Selfie-Screenshots.jpg
https://thumbs-prod.si-cdn.com/wdWMrEMclvHb4-rIA9nSk8Fxt1c=/800x600/filters:no_upscale()/https://public-media.si-cdn.com/filer/bc/bc/bcbc3599-e3c8-43b4-b740-b252e9990c0a/blurred2.jpg
https://www.mensjournal.com/wp-content/uploads/mf/miles-teller-selfie.jpg
https://static01.nyt.com/images/2015/01/05/business/05jpcarr/05jpcarr-articleLarge.jpg?quality=75&auto=webp&disable=upscale
https://media.allure.com/photos/5b242ebd555359139be7de34/master/w_1600,c_limit/selfie-tips-beauty-unfiltered-take-photos.gif
https://cdn.lifehack.org/wp-content/uploads/2015/01/selfie-489119_1280.jpg
https://media.tenor.com/images/5641ce40915e0e1e43d6668e3eab87f3/tenor.gif
https://www.wikihow.com/images/thumb/d/de/Take-Good-Selfies-Step-1-Version-2.jpg/aid3341553-v4-728px-Take-Good-Selfies-Step-1-Version-2.jpg
https://www.gannett-cdn.com/-mm-/7713f9c9b6288b670583290f2c27d580ce5f65ce/c=0-214-2385-1561/local/-/media/2015/09/23/USATODAY/USATODAY/635786107125933217-ThinkstockPhotos-477586286.jpg?width=3200&height=1680&fit=crop
https://cdn-img.instyle.com/sites/default/files/styles/684xflex/public/images/2014/GALLERY/071614-makeup-free-selfies-4-567_0.jpg?itok=BON6uP_O
https://www.imore.com/sites/imore.com/files/styles/xlarge/public/field/image/2016/09/iphone-6-selfie-lowlight_0.jpg?itok=jCMzQz8Y
https://cdn2.macworld.co.uk/cmsdata/slideshow/3597788/best_selfie_sticks_iphone_thumb800.jpg
https://assets.vogue.com/photos/5891562a4fe1526113021697/master/pass/bathroom-selfie-lily-aldridge.jpg
http://media.dosed.in/SelfieWithAnimals/SelfieWithAnimals7.jpg
http://cdn.osxdaily.com/wp-content/uploads/2015/12/find-all-selfies-taken-iphone-photos-album.png
https://petapixel.com/assets/uploads/2018/11/Photo-24-08-2017-10-44-55-605x800.jpg
https://images.techhive.com/images/article/2015/05/thelist-selfies-extreme-selfie-100584119-large.jpg
https://hips.hearstapps.com/hbz.h-cdn.co/assets/15/16/hbz-insta-nomakeup-selfies-04.jpg
https://lh5.googleusercontent.com/Ef-KN4OwYsnT3ETerHEV0KAQ-K-J00hVduSNoxpPIblLjuzm77bASl2VVZOIWhYOjKUSQBGC_u1yiH-PfdCIoVermX47P8uYnLspqqoK-XWkMSWQoGPG9D7IPkSz4-PeR497C4zG
https://nageh.net/wp-content/uploads/2016/07/NaGeH-Selfies-Logo-19.jpg
https://cdn.cnn.com/cnnnext/dam/assets/130910153110-girl-in-bikini-story-top.jpg
https://runt-of-the-web.com/wordpress/wp-content/uploads/2016/04/terrible-selfies-with-the-police.jpg
https://i.ytimg.com/vi/5nXKwhBiUmc/maxresdefault.jpg
http://hyperallergic.com/wp-content/uploads/2013/06/Selfie-screenshot.jpg
https://storage.googleapis.com/thehundreds/media/2014/04/NMSS-009.jpg
https://media.wmagazine.com/photos/5b80511c68cd0c1419a42b78/4:3/w_1536/38439873_1998447393538978_4109555335948140544_n.jpg
https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2014/8/15/1408119421982/Zoe-Williams-poses-in-fro-009.jpg?width=300&quality=85&auto=format&fit=max&s=a98ec6176f121d00183a898fa69b4f46
https://d31j74p4lpxrfp.cloudfront.net/sites/default/files/styles/wysiwyg/public/int_files/selfie_code_0.jpg?itok=_ZTjoKZ7
https://loanofficerhub.com/wp-content/uploads/2018/06/5-Tips-for-Taking-Better-Selfies-with-a-Selfie-Stick-fb.jpg
https://buffer.com/resources/wp-content/uploads/2015/06/1888-hotel.png
https://static.boredpanda.com/blog/wp-content/uploads/2015/12/funny-animal-selfies-allan-dixon-12.jpg
https://cdn.vox-cdn.com/thumbor/PdEKXNZNqBS1Xz3LVB8LsNedUKU=/0x0:2040x1360/1200x800/filters:focal(857x517:1183x843)/cdn.vox-cdn.com/uploads/chorus_image/image/58866089/akrales_170119_1401_A_0031.0.0.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Matteo_Renzi_Bologna_2017.jpg/220px-Matteo_Renzi_Bologna_2017.jpg
http://www.getaway.co.za/wp-content/uploads/2018/10/Explorers-have-taken-the-ultimate-extreme-photos-volcano-selfies-TwitterGeorge-Kourounis.jpg
https://cdn-images-1.medium.com/max/1200/1*CII2lTAc6kYeguamxOXAJg.jpeg
https://images.theconversation.com/files/146294/original/image-20161116-13506-1s3zd3c.png?ixlib=rb-1.1.0&q=45&auto=format&w=1000&fit=clip
https://pixel.nymag.com/imgs/daily/vulture/2014/01/24/magazine/24-selfies-1.w330.h412.jpg
https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/17-story-bestcaptionsavage-1539633522.jpg?crop=1xw:1xh;center,top&resize=480:*
https://www.worldofbuzz.com/wp-content/uploads/2018/08/you-can-now-visit-malaysias-first-selfie-museum-in-kl-starting-31-august-2018-world-of-buzz.jpg
https://store-guides2.djicdn.com/guides/wp-content/uploads/2018/02/Mavic-Air-1024x611.png
http://videos.usatoday.net/Brightcove2/29906170001/2015/09/29906170001_4501613796001_thumb-Buzz60video1441611925362998896.jpg
https://static.independent.co.uk/s3fs-public/thumbnails/image/2017/04/11/17/george-kourounis-at-benbows-lava-lake.jpg?w968h681
https://static01.nyt.com/images/2017/08/31/style/31METIME-1/31METIME-1-articleLarge.jpg?quality=75&auto=webp&disable=upscale
https://www.imore.com/sites/imore.com/files/styles/xlarge/public/field/image/2016/09/iphone-6s-selfie-lowlight_0.jpg?itok=xS37JoP7
http://i.hurimg.com/i/hdn/75/0x0/5ac34c5067b0a923e0c8adc7.jpg
https://timedotcom.files.wordpress.com/2014/03/selfies.jpg?quality=85
https://lh4.googleusercontent.com/LegkKYwp7V3rOR6X5ui0nExH5J1E3Zy1hj4z1o5odnAXFgxgyH6ZnKTMELqoAGU1pDVPFislde_4mmKL4iqmIsqzQqA66WYFceBiND6s7tzGEetd949A2aiFKpDpwA
https://ichef.bbci.co.uk/news/624/cpsprodpb/8B44/production/_98725653_selfie-7.jpg
https://cdn.cnn.com/cnnnext/dam/assets/131125172045-brooke-baldwin-the-positives-of-selfies-wallace-00002001-horizontal-large-gallery.jpg
https://cdn.vox-cdn.com/thumbor/tZURuq0Q8yESjeoyAZY_SOsWc9o=/0x0:1920x1280/1200x675/filters:focal(807x487:1113x793):no_upscale()/cdn.vox-cdn.com/uploads/chorus_image/image/61383119/Male_selfie_final.0.gif
https://s23527.pcdn.co/wp-content/uploads/2017/02/first-selfie2.jpg.optimal.jpg
https://i.pinimg.com/236x/76/d4/80/76d4809c395a011f3dec388dbb65f06a.jpg
https://runt-of-the-web.com/wordpress/wp-content/uploads/2016/04/bye-england-bad-selfies.jpg
https://is5-ssl.mzstatic.com/image/thumb/Purple49/v4/43/d6/d8/43d6d8a6-99f9-f056-9936-561a3568102e/pr_source.png/300x0w.jpg
https://www.nydailynews.com/resizer/t0ek78nuIarPnxDeLggrCmUZl60=/1200x0/www.trbimg.com/img-5ca4e3b0/turbine/nydn-entertainment-best-selfies-time-1-1522211
https://i.dailymail.co.uk/i/pix/2014/04/02/article-2593943-1CBC032C00000578-636_634x636.jpg
https://economictimes.indiatimes.com/img/62964577/Master.jpg
https://hyperallergic.com/wp-content/uploads/2013/11/ThomasBlair_selfie.jpg
https://icdn2.digitaltrends.com/image/apple-iphone-x-21-1500x1000.jpg
https://i.huffpost.com/gen/1745314/thumbs/o-DAREDEVIL-570.jpg
https://secure.i.telegraph.co.uk/multimedia/archive/02839/selfies_2839624b.jpg
https://i.ytimg.com/vi/waiTgRHCtPk/hqdefault.jpg
http://www.gentinettafilm.ch/selfies_files/gentinettafilm-selfies-07.jpg
https://cdn-img.instyle.com/sites/default/files/images/2014/GALLERY/071614-makeup-free-selfies-12-567_0.jpg
https://www.wikihow.com/images/thumb/b/be/Take-Good-Selfies-Step-9-Version-2.jpg/aid3341553-v4-728px-Take-Good-Selfies-Step-9-Version-2.jpg
https://maccablo.com/wp-content/uploads/2017/10/B612.jpg
https://images.boredomfiles.com/wp-content/uploads/2015/02/25-animal-selfies.jpg
https://www.imore.com/sites/imore.com/files/styles/xlarge/public/field/image/2016/09/iphone-7-selfie-lowlight_0.jpg?itok=c4RiyIKU
https://wp.zillowstatic.com/streeteasy/2/high-line-selfie-bf6ee0-1024x768.jpg
https://timewellness.files.wordpress.com/2013/09/178672835-copy.jpg?w=720&h=480&crop=1
https://buffer.com/resources/wp-content/uploads/2015/06/museum-selfie-day-photos.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Tourist_taking_selfie_with_stick_atop_Pyramid_of_the_Sun%2C_Teotihuac%C3%A1n.jpg/1200px-Tourist_taking_selfie_with_stick_atop_Pyramid_of_the_Sun%2C_Teotihuac%C3%A1n.jpg
https://missingtricks.net/wp-content/uploads/2016/05/selfie-captions-1024x512.jpg
https://resources.stuff.co.nz/content/dam/images/1/h/i/b/6/6/image.related.StuffLandscapeSixteenByNine.710x400.1hi9ua.png/1488230773446.jpg
https://www.webcoursesbangkok.com/wp-content/uploads/2015/11/selfie-feature.jpg
https://andytips.org/wp-content/uploads/2016/10/Selfie-Camera-Expert-selfie-app.png
https://i.pinimg.com/236x/b4/95/16/b49516d1b00c66ee80bed4adeda38f19.jpg?b=t
https://nordic.businessinsider.com/contentassets/3810e88b60ab4d6d99ccbe28bd5c46ee/5bad37c9ea4002ce138b456e.jpg?preset=article-image
https://i.dailymail.co.uk/i/pix/2014/04/02/article-2593943-1CBC032800000578-637_634x638.jpg
https://cdn.cnn.com/cnnnext/dam/assets/131119094415-18-celeb-selfie-restricted-horizontal-large-gallery.jpg
https://s.abcnews.com/images/US/museum-of-selfies-van-gogh-room-8-rt-jt-180330_hpEmbed_3x2_992.jpg
https://s3.amazonaws.com/theoatmeal-img/comics/selfies/1.png
https://pixel.nymag.com/imgs/daily/vulture/2014/01/24/magazine/24-selfies-14.w190.h190.2x.jpg
https://petapixel.com/assets/uploads/2018/11/Photo-24-08-2017-10-07-26-800x534.jpg
https://img.gadgethacks.com/img/02/36/63652922825838/0/snapchat-101-use-your-selfies-create-bitmoji-deluxe.w1456.jpg
https://lh3.googleusercontent.com/uZ68bUe09UoCInzACvbQzwknARD753ysSlBk11IPfRg1WEYEIAaGaTH_zVa6WzAUK8k
https://s3-media3.fl.yelpcdn.com/bphoto/iJsfu1WyW9PQgNBx6LcB9Q/ls.jpg
https://www.wikihow.com/images/thumb/1/1c/Take-Good-Selfies-Step-15-Version-2.jpg/aid3341553-v4-728px-Take-Good-Selfies-Step-15-Version-2.jpg
https://i.huffpost.com/gen/1726584/thumbs/o-BULL-RUN-SELFIE-570.jpg
https://s23527.pcdn.co/wp-content/uploads/2017/02/first-selfie1.jpg.optimal.jpg
https://cdn.psychologytoday.com/sites/default/files/field_blog_entry_images/2018-08/pexelsselfie.jpg
https://mondrian.mashable.com/uploads%252Fcard%252Fimage%252F680862%252Fe7e4c103-c649-4c66-8343-4287cf4ba036.jpg%252Ffit-in__1200x9600.jpg?signature=AUoEbuUV5onS1ltX5Rp4ckGOWng=&source=https%3A%2F%2Fblueprint-api-production.s3.amazonaws.com
https://cdn-images-1.medium.com/max/800/1*XL-jKuNJ6R6aK6IYX4KhEQ.jpeg
https://buffer.com/resources/wp-content/uploads/2015/06/better-selfies.png
https://ichef.bbci.co.uk/news/660/cpsprodpb/23ED/production/_100579190_gettyimages-899204746.jpg
https://runt-of-the-web.com/wordpress/wp-content/uploads/2013/10/sexy-selfies-fail.jpg
https://i.pinimg.com/originals/5d/fd/bc/5dfdbcc9a65c2ce6dccd052533af0c11.jpg
https://static01.nyt.com/images/2013/10/20/sunday-review/20SELFIES/20SELFIES-articleLarge.jpg?quality=75&auto=webp&disable=upscale
https://pixel.nymag.com/imgs/daily/vulture/2014/01/24/magazine/24-selfies-4.w245.h368.2x.jpg
https://www.imore.com/sites/imore.com/files/styles/xlarge/public/field/image/2016/09/iphone-6s-selfie-indoors_0.jpg?itok=oFVoyTpj
http://mymodernmet.com/wp/wp-content/uploads/2017/01/animal-selfies-1.jpg
https://images.theconversation.com/files/116281/original/image-20160323-28209-1txlo79.jpg?ixlib=rb-1.1.0&q=45&auto=format&w=1012&h=668&fit=crop
https://img.buzzfeed.com/buzzfeed-static/static/2017-05/31/11/asset/buzzfeed-prod-fastlane-03/sub-buzz-23220-1496244008-1.png?downsize=700:*&output-format=auto&output-quality=auto
https://i.dailymail.co.uk/i/pix/2014/04/02/article-2593943-1CBC033800000578-943_634x630.jpg
https://mondrian.mashable.com/wp-content%252Fuploads%252F2015%252F09%252FScreen-Shot-2015-09-21-at-4.13.14-PM-1.jpg%252Ffit-in__1200x9600.jpg?signature=XopyUGAD3CMMyNC1P6kFs3TCE8c=&source=http%3A%2F%2Fmashable.com
https://steemitimages.com/DQmXwxDEJUijMvPrxZz2aAsPWUUF9mmR4uahpgUPWs3n84z/portadaself.jpg
https://buffer.com/resources/wp-content/uploads/2015/06/selfie-uses.png
https://petapixel.com/assets/uploads/2018/11/Photo-24-08-2017-10-23-47-800x534.jpg
https://www.imore.com/sites/imore.com/files/styles/xlarge/public/field/image/2016/09/iphone-7-selfie-indoors_0.jpg?itok=oHu-Q1Ym
https://www.wikihow.com/images/thumb/2/29/Take-Good-Selfies-Step-16.jpg/aid3341553-v4-728px-Take-Good-Selfies-Step-16.jpg
https://cdn.cnn.com/cnnnext/dam/assets/150211161122-selfie-sticks-2-super-169.jpg
https://i.pinimg.com/236x/8a/09/54/8a09544a8f49e30cbcc90dc53e8f772d.jpg
https://www.thoughtco.com/thmb/l2-_4U8x3PaHijBbyb-7CtjUgSU=/640x636/filters:no_upscale():max_bytes(150000):strip_icc()/madonna-selfie-58b8bffc5f9b58af5c85db86.png
https://i.guim.co.uk/img/static/sys-images/Guardian/About/General/2013/12/11/1386756216690/Barack-Obama-selfie-008.jpg?width=300&quality=85&auto=format&fit=max&s=80322e9f036f2703d475b6fa99c3458b
https://static01.nyt.com/images/2015/02/15/us/15SELFIEjp/15SELFIEjp-facebookJumbo.jpg
https://static.twentytwowords.com/wp-content/uploads/selfie11.jpg
https://static.adweek.com/adweek.com-prod/wp-content/uploads/sites/2/2016/12/FamilySelfie.jpg
https://i.dailymail.co.uk/i/pix/2016/07/14/13/364453B300000578-0-image-a-1_1468498612806.jpg
https://i.ytimg.com/vi/4V1ggCUIcXY/maxresdefault.jpg
https://static.boredpanda.com/blog/wp-content/uploads/2017/02/funny-selfie-background-reflection-fails-72-589b13a3b3a67__605.jpg
https://www.wikihow.com/images/thumb/8/86/Take-Good-Selfies-Step-14-Version-2.jpg/aid3341553-v4-728px-Take-Good-Selfies-Step-14-Version-2.jpg
https://cdn.cnn.com/cnnnext/dam/assets/150601173808-selfie-overload-lisas-desk-orig-nws-00002220-large-169.jpg
https://buffer.com/resources/wp-content/uploads/2015/06/psychology-of-selfies.png
https://ichef.bbci.co.uk/news/660/media/images/79843000/jpg/_79843267_selfiestck.jpg
https://cdn-images-1.medium.com/max/1200/1*ZcKp3RuhTVtBMsUCGK0z4g.png
https://i.pinimg.com/564x/ee/35/a6/ee35a6b402456b4c8a425c578b56f73c.jpg
https://images.techhive.com/images/article/2015/05/thelist-selfies-pet-selfie2-100584124-large.jpg
https://petapixel.com/assets/uploads/2018/11/Photo-24-08-2017-10-11-56-800x534.jpg
https://s3.amazonaws.com/theoatmeal-img/thumbnails/selfies_big.png
https://media.wmagazine.com/photos/5b2d5146464f0176adc733ec/2:3/w_640/28154552_1965201323745564_5790981611528912896_n.jpg
https://www.wikihow.com/images/thumb/9/9c/Take-Good-Selfies-Step-4-Version-2.jpg/aid3341553-v4-728px-Take-Good-Selfies-Step-4-Version-2.jpg
http://i43.tinypic.com/2naqo13.jpg
https://ichef.bbci.co.uk/news/976/cpsprodpb/11D9E/production/_92481137_extremeselfie976.jpg
https://buffer.com/resources/wp-content/uploads/2015/06/MTI5MDIzODQzOTEzMjEwMzM0.jpg
https://i.dailymail.co.uk/i/pix/2016/07/14/13/3644459200000578-0-image-a-22_1468498715242.jpg
https://images.boredomfiles.com/wp-content/uploads/2015/02/01-animal-selfies.jpg
https://static.boredpanda.com/blog/wp-content/uploads/2016/06/dad-recreates-daughter-selfies-cassie-martin-chris-martin-fb__700-png.jpg
https://assets.rebelcircus.com/blog/wp-content/uploads/2015/11/627.jpg
https://pixel.nymag.com/imgs/daily/vulture/2014/01/24/magazine/24-selfies-12.w190.h190.2x.jpg
https://www.mensjournal.com/wp-content/uploads/mf/shirtless-celeb-selfies-bieber.jpg
https://cdn-images-1.medium.com/max/1200/1*2qlK3bTLlmpPlefQB6wD0A.png
https://images.techhive.com/images/article/2015/05/thelist-selfies-sleeping-selfie-100584130-large.png
https://i.pinimg.com/236x/0e/e0/e2/0ee0e2beecbdbb4f9d71fb972ca5ecb0.jpg
https://www.wikihow.com/images/thumb/0/06/Take-Good-Selfies-Step-11-Version-2.jpg/aid3341553-v4-728px-Take-Good-Selfies-Step-11-Version-2.jpg
https://www.thoughtco.com/thmb/r7szrFJ_wz2WZep_EuYB_IIMLLw=/733x550/filters:no_upscale():max_bytes(150000):strip_icc()/selfie-lincoln-58b8c2815f9b58af5c89d0a0.jpg
https://i.huffpost.com/gen/1443658/thumbs/o-SELFIES-570.jpg?3
https://cdn.cnn.com/cnnnext/dam/assets/150209112858-selfies-london-bridge-super-169.jpg
https://buffer.com/resources/wp-content/uploads/2015/06/1888-selfie-frame.jpg
https://i.dailymail.co.uk/i/pix/2014/07/23/article-2702161-1FE3FDB000000578-304_634x376.jpg
https://images.techhive.com/images/article/2015/05/thelist-selfies-pool-legs-selfie-100584125-large.jpg
https://petapixel.com/assets/uploads/2018/10/coupleyosemitefeattt-800x420.jpg
https://thechive.files.wordpress.com/2019/03/selfie.jpg?quality=85&strip=info&w=600&h=450&crop=1
https://cdn.newsapi.com.au/image/v1/20f3c33aaf615a0c36314efb7725d438?width=316
https://pbs.twimg.com/media/CTQGW-NVEAAEI8P.jpg
https://thenypost.files.wordpress.com/2014/04/mile-high-selfie1.jpg?quality=90&strip=all
https://cdn-img.instyle.com/sites/default/files/images/2015/12/12-5-15-kylie-jenner.jpg
https://cdn.cnn.com/cnnnext/dam/assets/150211161213-selfie-sticks-4-super-169.jpg
https://runt-of-the-web.com/wordpress/wp-content/uploads/2013/10/sexy-selfy-fails-off-to-a-funeral.jpg
https://thechive.files.wordpress.com/2019/03/lead2-20.jpg?quality=85&strip=info&w=600&h=450&crop=1
https://i2.wp.com/metro.co.uk/wp-content/uploads/2019/02/sei_54572881-dcba.jpg?quality=90&strip=all&zoom=1&resize=540%2C361&ssl=1
http://i40.tinypic.com/biqk2h.jpg
https://i.dailymail.co.uk/i/pix/2014/07/23/article-2702161-1FE3C2C700000578-630_634x631.jpg
https://thechive.files.wordpress.com/2019/02/selfie-01_12_19-lead-01a.jpg?quality=85&strip=info&w=600&h=450&crop=1
https://images.techhive.com/images/article/2015/05/thelist-selfies-pet-selfie-100584123-large.jpg
https://thechive.files.wordpress.com/2019/03/lead-140.jpg?quality=85&strip=info&w=600&h=450&crop=1
http://mymodernmet.com/wp/wp-content/uploads/2017/01/animal-selfies-12.jpg
https://thechive.files.wordpress.com/2019/03/selfie-03_26_19-lead-01a.jpg?quality=85&strip=info&w=600&h=450&crop=1
https://thechive.files.wordpress.com/2019/01/selfie-01_15_18-lead-02b.jpg?quality=85&strip=info&w=600&h=450&crop=1
https://static01.nyt.com/images/2015/12/11/magazine/11-selfies/11-selfies-articleLarge.jpg?quality=90&auto=webp